88,Male,True,2025-04-04 17:59:47
88,Male,True,2025-04-04 18:00:10
15,Female,False,2025-04-04 18:00:17
88,Male,True,2025-04-04 18:00:32
102,Female,True,2025-04-04 18:00:40
92,Male,True,2025-04-04 18:00:56
98,Male,True,2025-04-04 18:01:05
83,Male,True,2025-04-04 18:01:13
14,Male,False,2025-04-04 18:01:27
7,Male,False,2025-04-04 18:01:34
90,Female,True,2025-04-04 18:01:42
15,Male,False,2025-04-04 18:04:32
88,Female,True,2025-04-04 18:04:44
90,Male,True,2025-04-04 18:04:49
83,Female,True,2025-04-04 18:05:03
88,Female,True,2025-04-04 18:06:13
90,Male,True,2025-04-04 18:06:16
83,Female,True,2025-04-04 18:06:21
